id,"""Check""",state,time
1,3,Success,12:45
2,5,Success,12:45
3,1,Success,13:02
4,2,Success,13:35
5,4,Success,11:35
6,6,Success,19:35